fname,itp,tp_prob,its,ts_prob
CCC.mseed_3897000,[385],[ 0.35214606],[ 49 662],[ 0.834843   0.7592017]
CCC.mseed_3900000,[251],[ 0.8781604],[597],[ 0.90568906]
CCC.mseed_3903000,[1040],[ 0.615701],[1486],[ 0.74507535]
CCC.mseed_3906000,[],[],[356],[ 0.4870304]
CCC.mseed_3909000,[ 200 2091 2896],[ 0.79668826  0.9549121   0.31604987],[ 558 2440],[ 0.8100498  0.7373304]
CCC.mseed_3912000,[1395 2527],[ 0.9177912   0.37751684],[1737 2852],[ 0.8906916  0.8267027]
CCC.mseed_3915000,[1348],[ 0.9826462],[ 180 1672],[ 0.8423737  0.7893252]
CCC.mseed_3918000,[ 565 2395],[ 0.43409008  0.91531336],[  47  981 2762],[ 0.6443501   0.6372235   0.57205915]
CCC.mseed_3921000,[ 995 2965],[ 0.9067384  0.6022899],[1972],[ 0.8122143]
CCC.mseed_3924000,[],[],[300],[ 0.80607367]
CCC.mseed_3927000,[ 767 1543],[ 0.4748231  0.8599558],[ 965 1996],[ 0.7463706  0.7509122]
CCC.mseed_3930000,[ 436 1838],[ 0.94110215  0.92129636],[ 775 2221],[ 0.719156    0.86761916]
CCC.mseed_3933000,[1486],[ 0.9705556],[1832],[ 0.8485013]
CCC.mseed_3936000,[1027],[ 0.81825656],[1384],[ 0.6928893]
CCC.mseed_3939000,[1463 2849],[ 0.98186445  0.9565919 ],[1801],[ 0.8524502]
CCC.mseed_3942000,[2433],[ 0.80909306],[ 221 2633],[ 0.842831   0.6896264]
CCC.mseed_3945000,[168],[ 0.9655289],[ 501 2527],[ 0.7972221   0.42616162]
CCC.mseed_3948000,[1456 2930],[ 0.87304676  0.89888316],[ 174  542 1824],[ 0.30466577  0.6214565   0.71963197]
CCC.mseed_3951000,[1378],[ 0.97070396],[ 280 1794],[ 0.72558326  0.7043562 ]
CCC.mseed_3954000,[ 292 1824],[ 0.41695496  0.80092585],[2225],[ 0.6769519]
CCC.mseed_3957000,[1888],[ 0.97258997],[2230],[ 0.814896]
CCC.mseed_3960000,[1808 2917],[ 0.9614167   0.89596105],[2162],[ 0.7848918]
CCC.mseed_3963000,[1945],[ 0.6439743],[ 258 2278],[ 0.7310493  0.8752546]
CCC.mseed_3966000,[1734],[ 0.9567033],[2121],[ 0.79624605]
CCC.mseed_3969000,[1856],[ 0.9545295],[2201],[ 0.679676]
CCC.mseed_3972000,[503],[ 0.92982566],[ 51 863],[ 0.35172024  0.54229784]
CCC.mseed_3975000,[ 457  595 1797],[ 0.520548  0.566533  0.944493],[ 793 1391 2108],[ 0.6909841   0.40201846  0.55093265]
CCC.mseed_3978000,[1516],[ 0.96384895],[1859],[ 0.8539992]
CCC.mseed_3981000,[],[],[],[]
CCC.mseed_3984000,[],[],[1539],[ 0.35697788]
CCC.mseed_3987000,[],[],[1443],[ 0.3486916]
CCC.mseed_3990000,[2120],[ 0.5231675],[1766 2465],[ 0.81524557  0.73312443]
CCC.mseed_3993000,[],[],[],[]
CCC.mseed_3996000,[ 128 1692],[ 0.82411283  0.8783145 ],[ 469 2029],[ 0.7551613  0.7426762]
CCC.mseed_3999000,[ 708 1959],[ 0.8037957  0.550564 ],[1009 2577],[ 0.55041385  0.5655364 ]
CCC.mseed_4002000,[2810],[ 0.9200667],[],[]
CCC.mseed_4005000,[],[],[161],[ 0.87993103]
CCC.mseed_4008000,[1536],[ 0.95842695],[ 374 1894],[ 0.7805469   0.70064574]
CCC.mseed_4011000,[1421 2325],[ 0.5110733   0.56316257],[1651 2665],[ 0.47188547  0.7365044 ]
CCC.mseed_4014000,[1824],[ 0.66896653],[ 223 2056],[ 0.38762772  0.778459  ]
CCC.mseed_4017000,[ 607 1756 2778],[ 0.90632635  0.6829072   0.95486367],[ 965 2130],[ 0.7597089  0.8710646]
CCC.mseed_4020000,[698],[ 0.89711946],[ 148 1046],[ 0.72739846  0.7093571 ]
CCC.mseed_4023000,[ 607 2708],[ 0.9050943   0.90173614],[ 941 1956],[ 0.6775391   0.56004333]
CCC.mseed_4026000,[ 224 2927],[ 0.80125296  0.935653  ],[549],[ 0.7999688]
CCC.mseed_4029000,[901],[ 0.8270643],[ 286 1364],[ 0.722599   0.5266608]
CCC.mseed_4032000,[1134],[ 0.9334739],[1477],[ 0.7490646]
CCC.mseed_4035000,[1529],[ 0.9817085],[ 226 1842],[ 0.8663205   0.82699907]
CCC.mseed_4038000,[1455],[ 0.86175627],[ 158 1828],[ 0.70955944  0.34129107]
CCC.mseed_4041000,[ 213 1456 2420],[ 0.6555174   0.9116208   0.66875184],[ 342 1829 2965],[ 0.77446955  0.7548915   0.7442632 ]
CCC.mseed_4044000,[1091 2020],[ 0.9016886  0.9318232],[1480 2370],[ 0.8293457  0.8886391]
CCC.mseed_4047000,[2555],[ 0.9413613],[  93 2908],[ 0.4990088   0.81084543]
CCC.mseed_4050000,[237],[ 0.9622711],[581],[ 0.76964915]
CCC.mseed_4053000,[2173],[ 0.96132934],[  51 2541],[ 0.43228596  0.76185316]
CCC.mseed_4056000,[1593],[ 0.9713112],[2009],[ 0.81631494]
CCC.mseed_4059000,[611],[ 0.8547061],[ 926 1604],[ 0.7755319   0.80808043]
CCC.mseed_4062000,[1527],[ 0.9668446],[1868],[ 0.8916752]
CCC.mseed_4065000,[1909],[ 0.52697873],[2461],[ 0.79192245]
CCC.mseed_4068000,[535],[ 0.84076035],[ 881 2148],[ 0.63222873  0.4194542 ]
CCC.mseed_4071000,[1333 2123],[ 0.72261435  0.849279  ],[ 385 1468 2467],[ 0.8509103  0.7908777  0.656731 ]
CCC.mseed_4074000,[21],[ 0.8186348],[368],[ 0.8495417]
CCC.mseed_4077000,[ 761  905 1712 2263],[ 0.3208056   0.38640636  0.5388685   0.3316185 ],[1075 1890 2481],[ 0.5462449  0.7229096  0.4761665]
CCC.mseed_4080000,[919],[ 0.85714245],[1670],[ 0.7856882]
CCC.mseed_4083000,[ 975 1953],[ 0.86823905  0.49446708],[  41 1310 2360],[ 0.64594597  0.8292946   0.3477528 ]
CCC.mseed_4086000,[ 279 1147],[ 0.93078876  0.9258793 ],[ 632 1513],[ 0.8548685  0.8729854]
CCC.mseed_4089000,[1034],[ 0.92517114],[1378],[ 0.7956369]
CCC.mseed_4092000,[1464],[ 0.9789452],[1820],[ 0.7827003]
CCC.mseed_4095000,[],[],[],[]
CCC.mseed_4098000,[1874],[ 0.9646301],[2213],[ 0.8674584]
CCC.mseed_4101000,[459],[ 0.9809976],[801],[ 0.8097301]
CCC.mseed_4104000,[],[],[75],[ 0.3033432]
CCC.mseed_4107000,[1881],[ 0.58111846],[2254],[ 0.73687106]
CCC.mseed_4110000,[940],[ 0.85410875],[1285 2337],[ 0.8011033  0.7447907]
CCC.mseed_4113000,[1759],[ 0.9807341],[2093],[ 0.78618056]
CCC.mseed_4116000,[864],[ 0.9696238],[1196],[ 0.8315372]
CCC.mseed_4119000,[2448],[ 0.9829563],[2802],[ 0.8706176]
CCC.mseed_4122000,[],[],[],[]
CCC.mseed_4125000,[1621],[ 0.87498754],[1239 1938],[ 0.38630244  0.395414  ]
CCC.mseed_4128000,[],[],[ 105  231  924 2641],[ 0.4760164   0.48054913  0.7047946   0.76736915]
CCC.mseed_4131000,[1128 2585],[ 0.9452942   0.43995336],[1465 2941],[ 0.6993878   0.44149888]
CCC.mseed_4134000,[426],[ 0.97072643],[828],[ 0.7710978]
CCC.mseed_4137000,[ 660 1863],[ 0.69166017  0.36176652],[1136 2305],[ 0.89343625  0.6818506 ]
CCC.mseed_4140000,[],[],[49],[ 0.37223482]
CCC.mseed_4143000,[  70 1004],[ 0.971808   0.9290914],[ 504 1318],[ 0.7920248   0.73071265]
CCC.mseed_4146000,[ 348  413 1819],[ 0.37393713  0.4337864   0.9259647 ],[ 698 2202],[ 0.9137033   0.82750154]
CCC.mseed_4149000,[300],[ 0.97181183],[646],[ 0.9224424]
CCC.mseed_4152000,[1207],[ 0.9595928],[1606],[ 0.7158426]
CCC.mseed_4155000,[  89 1872],[ 0.95631045  0.6562539 ],[453],[ 0.8382482]
CCC.mseed_4158000,[681],[ 0.9643938],[1113],[ 0.8766975]
CCC.mseed_4161000,[2386],[ 0.93999255],[2738],[ 0.84789443]
CCC.mseed_4164000,[],[],[],[]
CCC.mseed_4167000,[],[],[],[]
CCC.mseed_4170000,[124],[ 0.9067886],[ 464 2540],[ 0.66669846  0.7501179 ]
CCC.mseed_4173000,[1424 2652],[ 0.9710388   0.34976602],[1849],[ 0.3014797]
CCC.mseed_4176000,[ 474 1953],[ 0.96656567  0.9819563 ],[ 816 2309],[ 0.87721336  0.7561473 ]
CCC.mseed_4179000,[1503],[ 0.98398834],[1852],[ 0.7323201]
CCC.mseed_4182000,[2418],[ 0.97778136],[ 224 2772],[ 0.6444369   0.77154404]
CCC.mseed_4185000,[2216],[ 0.8949185],[2551],[ 0.4849209]
CCC.mseed_4188000,[],[],[],[]
CCC.mseed_4191000,[],[],[],[]
CCC.mseed_4194000,[ 520 1309],[ 0.53775984  0.97121507],[ 837 1669],[ 0.4503933  0.656726 ]
CCC.mseed_4197000,[2748],[ 0.8899705],[195],[ 0.41683882]
CCC.mseed_4200000,[2268],[ 0.9035579],[2684],[ 0.8356236]
CCC.mseed_4203000,[2287],[ 0.9726247],[2622],[ 0.7160928]
CCC.mseed_4206000,[],[],[59],[ 0.3862073]
CCC.mseed_4209000,[ 369 2184],[ 0.47232142  0.9213255 ],[ 812 2546],[ 0.34621558  0.85130197]
CCC.mseed_4212000,[2011],[ 0.969523],[ 253 2412],[ 0.8906948  0.7831812]
CCC.mseed_4215000,[],[],[],[]
CCC.mseed_4218000,[1531 2112],[ 0.9345291   0.32507774],[ 105 1850 2472],[ 0.37162912  0.66255015  0.8124854 ]
CCC.mseed_4221000,[2643],[ 0.8148045],[  89 2989],[ 0.6642976  0.8223796]
CCC.mseed_4224000,[1104 2933],[ 0.9033359  0.9864183],[1446],[ 0.87744266]
CCC.mseed_4227000,[],[],[301],[ 0.8790545]
CCC.mseed_4230000,[2315],[ 0.86879224],[2759],[ 0.90935194]
CCC.mseed_4233000,[1581 2046],[ 0.6174569  0.7106326],[ 219 2957],[ 0.61059946  0.5570314 ]
CCC.mseed_4236000,[2797],[ 0.975661],[],[]
CCC.mseed_4239000,[2359],[ 0.7775105],[ 150 2718],[ 0.8671964  0.7630898]
CCC.mseed_4242000,[2427],[ 0.98357314],[2806],[ 0.92516]
CCC.mseed_4245000,[],[],[],[]
CCC.mseed_4248000,[959],[ 0.89369583],[1300],[ 0.8801128]
CCC.mseed_4251000,[],[],[1641],[ 0.3836741]
CCC.mseed_4254000,[],[],[427],[ 0.38801923]
CCC.mseed_4257000,[ 215 2197],[ 0.59434515  0.7095181 ],[ 568 2533],[ 0.5981761  0.6563743]
CCC.mseed_4260000,[1187],[ 0.97264713],[1529],[ 0.6972457]
CCC.mseed_4263000,[1367],[ 0.9864249],[1697],[ 0.93401736]
CCC.mseed_4266000,[1341],[ 0.9834921],[  43 1718],[ 0.35486114  0.7996456 ]
CCC.mseed_4269000,[],[],[],[]
CCC.mseed_4272000,[255],[ 0.91367567],[668],[ 0.6765519]
CCC.mseed_4275000,[ 981 1718 2903],[ 0.5766411   0.83007824  0.94222826],[1327 2110],[ 0.684821  0.754066]
CCC.mseed_4278000,[],[],[261],[ 0.7563606]
CCC.mseed_4281000,[2608],[ 0.59849733],[  46 2981],[ 0.53183603  0.6223702 ]
CCC.mseed_4284000,[],[],[477],[ 0.7596269]
CCC.mseed_4287000,[955],[ 0.97681695],[1317],[ 0.7936328]
CCC.mseed_4290000,[ 848 2263],[ 0.9811116  0.8644279],[1186 2610],[ 0.652072    0.87023926]
CCC.mseed_4293000,[],[],[62],[ 0.63297874]
CCC.mseed_4296000,[1607],[ 0.8350085],[ 561 2029],[ 0.8848949  0.6268243]
CCC.mseed_4299000,[1344 2885],[ 0.60997546  0.55144024],[1681],[ 0.59190524]
CCC.mseed_4302000,[1890],[ 0.89718574],[ 360 2252],[ 0.77771527  0.7305868 ]
CCC.mseed_4305000,[1741],[ 0.5106498],[2083],[ 0.9064016]
CCC.mseed_4308000,[ 631 1519 2596],[ 0.7629582   0.8619327   0.86860174],[ 867 1877 2991],[ 0.30442616  0.74297655  0.5847483 ]
CCC.mseed_4311000,[ 323 1884],[ 0.9487006   0.30998012],[ 658 2226],[ 0.805698   0.7462742]
CCC.mseed_4314000,[],[],[],[]
CCC.mseed_4317000,[567],[ 0.94628793],[958],[ 0.73503864]
CCC.mseed_4320000,[2107],[ 0.9325249],[2473],[ 0.83755296]
CCC.mseed_4323000,[ 773 1693 2859],[ 0.4586862  0.9770066  0.8933619],[1100 1998 2986],[ 0.5456563  0.8548519  0.9060479]
CCC.mseed_4326000,[],[],[269],[ 0.74151814]
CCC.mseed_4329000,[  63 1702],[ 0.9286202   0.92365927],[ 513 2037],[ 0.85438305  0.47157353]
CCC.mseed_4332000,[57],[ 0.9235404],[395],[ 0.4540853]
CCC.mseed_4335000,[2451],[ 0.9711593],[2789],[ 0.8859664]
CCC.mseed_4338000,[],[],[],[]
CCC.mseed_4341000,[2099],[ 0.94711405],[2520],[ 0.8255535]
CCC.mseed_4344000,[2815],[ 0.9312108],[162],[ 0.8667729]
CCC.mseed_4347000,[2940],[ 0.484183],[188],[ 0.7947355]
CCC.mseed_4350000,[2255],[ 0.9840724],[2597],[ 0.7198668]
CCC.mseed_4353000,[1196],[ 0.9753219],[1553],[ 0.7202705]
CCC.mseed_4356000,[],[],[51],[ 0.5187003]
CCC.mseed_4359000,[1525],[ 0.9648706],[1949],[ 0.6152673]
CCC.mseed_4362000,[ 259  945 2094],[ 0.601481    0.46849513  0.9651781 ],[1287 2452],[ 0.7604319   0.63308203]
CCC.mseed_4365000,[1042],[ 0.9055883],[1458],[ 0.7575592]
CCC.mseed_4368000,[1683 2388],[ 0.8466771   0.75050604],[2024 2722],[ 0.9036714  0.7919607]
CCC.mseed_4371000,[ 587 2586],[ 0.9440423  0.9356608],[ 925 2920],[ 0.44808373  0.86258644]
CCC.mseed_4374000,[807],[ 0.4809884],[  53  904 2673],[ 0.42048594  0.44196904  0.5320861 ]
CCC.mseed_4377000,[2706],[ 0.9713108],[ 44 496],[ 0.8896881  0.7796905]
CCC.mseed_4380000,[1946],[ 0.9445615],[2290],[ 0.78029627]
CCC.mseed_4383000,[1709],[ 0.3562612],[2072],[ 0.31936792]
CCC.mseed_4386000,[1849 2793],[ 0.38718623  0.31310552],[2217],[ 0.7108753]
CCC.mseed_4389000,[1920 2165],[ 0.5533256   0.72813684],[2611],[ 0.31693608]
CCC.mseed_4392000,[2933],[ 0.8755376],[],[]
CCC.mseed_4395000,[],[],[397],[ 0.6765864]
CCC.mseed_4398000,[],[],[],[]
CCC.mseed_4401000,[],[],[],[]
CCC.mseed_4404000,[],[],[],[]
CCC.mseed_4407000,[],[],[],[]
CCC.mseed_4410000,[1319],[ 0.48346877],[1592],[ 0.6165778]
CCC.mseed_4413000,[2128 2444],[ 0.8725723   0.91647595],[ 412 2802],[ 0.6727186  0.9359833]
CCC.mseed_4416000,[1580 2403],[ 0.86350936  0.7201953 ],[ 697 1936 2760],[ 0.60129046  0.5561508   0.709159  ]
CCC.mseed_4419000,[2208],[ 0.83699405],[2754],[ 0.7450003]
CCC.mseed_4422000,[ 819 2846],[ 0.80141044  0.33462027],[1166 2473 2857],[ 0.77391493  0.38421708  0.48498607]
CCC.mseed_4425000,[798],[ 0.91536766],[1162],[ 0.9072724]
CCC.mseed_4428000,[],[],[48],[ 0.8470793]
CCC.mseed_4431000,[754],[ 0.9207483],[1105],[ 0.85336876]
CCC.mseed_4434000,[],[],[2913],[ 0.50087523]
CCC.mseed_4437000,[],[],[265],[ 0.82482535]
CCC.mseed_4440000,[1526],[ 0.97859555],[1898],[ 0.84810495]
CCC.mseed_4443000,[1634],[ 0.9599129],[1971],[ 0.9084863]
CCC.mseed_4446000,[],[],[],[]
CCC.mseed_4449000,[1361],[ 0.625661],[1841],[ 0.41480136]
CCC.mseed_4452000,[],[],[],[]
CCC.mseed_4455000,[],[],[1929],[ 0.5142498]
CCC.mseed_4458000,[2880],[ 0.932075],[],[]
CCC.mseed_4461000,[2269 2939],[ 0.78820926  0.7891082 ],[ 237 2594],[ 0.87761194  0.7951504 ]
CCC.mseed_4464000,[1406],[ 0.9452775],[1754],[ 0.7429716]
CCC.mseed_4467000,[],[],[],[]
CCC.mseed_4470000,[1912],[ 0.5558449],[  46 2247],[ 0.85565126  0.54412144]
CCC.mseed_4473000,[832],[ 0.48174503],[ 956 1708],[ 0.768889   0.7366155]
CCC.mseed_4476000,[956],[ 0.8766859],[1183],[ 0.6724436]
CCC.mseed_4479000,[2024],[ 0.6094086],[1674 2305],[ 0.60687345  0.61605257]
CCC.mseed_4482000,[1836],[ 0.8684742],[2209],[ 0.720652]
CCC.mseed_4485000,[1015],[ 0.8501863],[1337],[ 0.5671029]
CCC.mseed_4488000,[ 248 1070],[ 0.5101565  0.9453881],[1426],[ 0.6581297]
CCC.mseed_4491000,[2011],[ 0.9854673],[2362],[ 0.58668226]
CCC.mseed_4494000,[2618],[ 0.978795],[2977],[ 0.90918905]
CCC.mseed_4497000,[],[],[],[]
CCC.mseed_4500000,[2749],[ 0.9756606],[],[]
CCC.mseed_4503000,[],[],[105],[ 0.70304996]
CCC.mseed_4506000,[],[],[43],[ 0.53506327]
CCC.mseed_4509000,[1029 1801 2832],[ 0.52589     0.33566105  0.7478856 ],[  68 1202],[ 0.67972684  0.7330258 ]
CCC.mseed_4512000,[],[],[165],[ 0.7767028]
CCC.mseed_4515000,[  60 2338],[ 0.97235197  0.92461485],[ 394  849 2718],[ 0.78726363  0.33816963  0.73147357]
CCC.mseed_4518000,[],[],[],[]
CCC.mseed_4521000,[2365],[ 0.5273804],[2773],[ 0.44139585]
CCC.mseed_4524000,[1043 2230],[ 0.59709096  0.8237975 ],[1433 2546],[ 0.8676585  0.8417644]
CCC.mseed_4527000,[1758],[ 0.97800213],[2105],[ 0.61100227]
CCC.mseed_4530000,[2957],[ 0.84203225],[48],[ 0.4042165]
CCC.mseed_4533000,[ 806 2911],[ 0.92930996  0.98054737],[1153],[ 0.6618914]
CCC.mseed_4536000,[],[],[296],[ 0.89004177]
CCC.mseed_4539000,[1315],[ 0.9826399],[1690],[ 0.7740097]
CCC.mseed_4542000,[2251],[ 0.917669],[2602],[ 0.8894871]
CCC.mseed_4545000,[2622],[ 0.93535846],[52],[ 0.52623904]
CCC.mseed_4548000,[],[],[ 456 2327],[ 0.48050022  0.41935787]
CCC.mseed_4551000,[324],[ 0.974361],[710],[ 0.78238165]
CCC.mseed_4554000,[ 731 1479 2547],[ 0.95528424  0.4874511   0.9145587 ],[1110 1933],[ 0.49977696  0.7898727 ]
CCC.mseed_4557000,[2701],[ 0.6527639],[759],[ 0.38239297]
CCC.mseed_4560000,[],[],[2068],[ 0.71888864]
CCC.mseed_4563000,[],[],[],[]
CCC.mseed_4566000,[ 638 2780],[ 0.96881795  0.81820226],[1032],[ 0.7227458]
CCC.mseed_4569000,[2796],[ 0.36313954],[ 106 2114],[ 0.77446383  0.76862407]
CCC.mseed_4572000,[],[],[],[]
CCC.mseed_4575000,[1191],[ 0.9817541],[1596],[ 0.7839197]
CCC.mseed_4578000,[],[],[59],[ 0.35483554]
CCC.mseed_4581000,[2518],[ 0.9794153],[2915],[ 0.3556115]
CCC.mseed_4584000,[1408 2916],[ 0.9631388  0.9464088],[1756],[ 0.8070067]
CCC.mseed_4587000,[],[],[277],[ 0.8654441]
CCC.mseed_4590000,[1026],[ 0.8775538],[1368],[ 0.90887046]
CCC.mseed_4593000,[1073],[ 0.65037954],[1463 2468],[ 0.9406998   0.32341763]
CCC.mseed_4596000,[ 739 2120],[ 0.8528866  0.9590821],[1217 2462],[ 0.6059301  0.9139169]
CCC.mseed_4599000,[2345 2932],[ 0.91271186  0.91701895],[2580],[ 0.7196295]
CCC.mseed_4602000,[1914],[ 0.94093376],[ 245 2281],[ 0.5293998  0.7375641]
CCC.mseed_4605000,[303],[ 0.796778],[628],[ 0.40703276]
CCC.mseed_4608000,[2320],[ 0.7949932],[2582],[ 0.6354992]
CCC.mseed_4611000,[725],[ 0.670714],[1052 1630],[ 0.7358373  0.7272504]
CCC.mseed_4614000,[911],[ 0.970584],[1413],[ 0.89612496]
CCC.mseed_4617000,[],[],[],[]
CCC.mseed_4620000,[1648 2959],[ 0.36974466  0.9591682 ],[1210 2264],[ 0.7573284   0.45960265]
CCC.mseed_4623000,[1892],[ 0.75660825],[ 305 2225],[ 0.8946612   0.43081987]
CCC.mseed_4626000,[],[],[],[]
CCC.mseed_4629000,[],[],[1485],[ 0.76978165]
CCC.mseed_4632000,[1650],[ 0.945117],[1998],[ 0.73889595]
CCC.mseed_4635000,[],[],[58],[ 0.6028182]
CCC.mseed_4638000,[2805],[ 0.913733],[],[]
CCC.mseed_4641000,[ 119 1224],[ 0.9483836  0.5230687],[ 441 1279 1879],[ 0.8087224  0.4822783  0.5417237]
CCC.mseed_4644000,[],[],[],[]
CCC.mseed_4647000,[],[],[],[]
CCC.mseed_4650000,[1209],[ 0.55643666],[ 301 1574],[ 0.6403323   0.62737787]
CCC.mseed_4653000,[],[],[817],[ 0.7756629]
CCC.mseed_4656000,[472],[ 0.6568637],[ 73 554],[ 0.63803184  0.6795533 ]
CCC.mseed_4659000,[2368],[ 0.7598672],[2789],[ 0.83053297]
CCC.mseed_4662000,[1686],[ 0.9534251],[2032],[ 0.88411736]
CCC.mseed_4665000,[2557 2891],[ 0.30882666  0.51821685],[2543 2921],[ 0.3558213   0.39169192]
CCC.mseed_4668000,[1079],[ 0.97372025],[1439],[ 0.5709339]
CCC.mseed_4671000,[ 731 2540],[ 0.9556964  0.9384766],[1097 2933],[ 0.5734908   0.77094203]
CCC.mseed_4674000,[2124],[ 0.9667067],[2469],[ 0.93413866]
CCC.mseed_4677000,[1616 2956],[ 0.33174196  0.7797567 ],[1881],[ 0.65304446]
CCC.mseed_4680000,[1437],[ 0.7073803],[1798],[ 0.618164]
CCC.mseed_4683000,[1520 2338],[ 0.6591737   0.88287735],[1881 2685],[ 0.6998344  0.8667717]
CCC.mseed_4686000,[1453 2518],[ 0.30389667  0.942198  ],[  88 1770 2889],[ 0.4042578  0.7869944  0.6492564]
CCC.mseed_4689000,[2283],[ 0.8963431],[2637],[ 0.7031382]
CCC.mseed_4692000,[1951 2888],[ 0.90829015  0.7112978 ],[  74 2302],[ 0.60977036  0.6411187 ]
CCC.mseed_4695000,[2504],[ 0.83198535],[ 281 2865],[ 0.69050306  0.84822   ]
CCC.mseed_4698000,[1735],[ 0.9050818],[2081],[ 0.6254235]
CCC.mseed_4701000,[1857],[ 0.97723323],[2217],[ 0.58662]
CCC.mseed_4704000,[],[],[605],[ 0.6748172]
CCC.mseed_4707000,[ 104 2422],[ 0.69402325  0.9609546 ],[ 473 1156 2760],[ 0.66661656  0.80708605  0.7698667 ]
CCC.mseed_4710000,[1890],[ 0.94178087],[2362],[ 0.7445468]
CCC.mseed_4713000,[],[],[369],[ 0.71866935]
CCC.mseed_4716000,[1473],[ 0.69871205],[ 545 1809],[ 0.47193098  0.8331552 ]
CCC.mseed_4719000,[196 911],[ 0.32435188  0.8530364 ],[1277],[ 0.8565542]
CCC.mseed_4722000,[ 694 1431],[ 0.9045854   0.32269695],[1022 1535],[ 0.89494425  0.55666995]
CCC.mseed_4725000,[36],[ 0.97264385],[398],[ 0.80426836]
CCC.mseed_4728000,[1336],[ 0.33272597],[],[]
CCC.mseed_4731000,[  76 2477],[ 0.9595273   0.97319263],[ 428 2818],[ 0.83832455  0.89906996]
CCC.mseed_4734000,[2753],[ 0.90005845],[ 815 1844],[ 0.4877561  0.5338102]
CCC.mseed_4737000,[1823],[ 0.9210442],[ 110 2209],[ 0.7074078  0.5931438]
CCC.mseed_4740000,[],[],[2170],[ 0.8179899]
CCC.mseed_4743000,[1444],[ 0.32664824],[2879],[ 0.36560336]
CCC.mseed_4746000,[777],[ 0.40056336],[1065 2363],[ 0.53178525  0.32856572]
CCC.mseed_4749000,[ 652 2309],[ 0.80383474  0.38951707],[913],[ 0.3522127]
CCC.mseed_4752000,[1585],[ 0.6760057],[2031],[ 0.52379334]
CCC.mseed_4755000,[2940],[ 0.9854417],[],[]
CCC.mseed_4758000,[],[],[261],[ 0.8962309]
CCC.mseed_4761000,[],[],[49],[ 0.81910527]
CCC.mseed_4764000,[],[],[],[]
CCC.mseed_4767000,[ 976 2372],[ 0.9203271   0.96684855],[1330 2826],[ 0.8934361  0.749348 ]
CCC.mseed_4770000,[],[],[],[]
CCC.mseed_4773000,[],[],[193 923],[ 0.5481423   0.45001328]
CCC.mseed_4776000,[1599 2439],[ 0.9736342   0.44160867],[1956],[ 0.5339427]
CCC.mseed_4779000,[],[],[],[]
CCC.mseed_4782000,[ 921 2941],[ 0.6186412  0.8481597],[2005],[ 0.46582127]
CCC.mseed_4785000,[1005 2101],[ 0.9274144  0.4812458],[1292],[ 0.39328986]
CCC.mseed_4788000,[1072],[ 0.97868025],[1461],[ 0.7094551]
CCC.mseed_4791000,[1631],[ 0.8763279],[2093],[ 0.42837617]
CCC.mseed_4794000,[ 276 1603],[ 0.8141262  0.9394282],[ 636 1946],[ 0.696484   0.8577864]
CCC.mseed_4797000,[1945],[ 0.30147484],[2297],[ 0.8187228]
CCC.mseed_4800000,[],[],[],[]
CCC.mseed_4803000,[957],[ 0.6936909],[  46 1290],[ 0.6108929  0.7707658]
CCC.mseed_4806000,[ 158 1141 2743],[ 0.9136668   0.34475234  0.9543806 ],[ 517 1425],[ 0.8611138  0.82118  ]
CCC.mseed_4809000,[],[],[100],[ 0.8058782]
CCC.mseed_4812000,[966],[ 0.95822847],[1309],[ 0.9210852]
CCC.mseed_4815000,[940],[ 0.97456104],[1293],[ 0.8182917]
CCC.mseed_4818000,[1857],[ 0.6772643],[2197],[ 0.3445125]
CCC.mseed_4821000,[ 854 2451],[ 0.88272536  0.30521762],[1204],[ 0.7106719]
CCC.mseed_4824000,[1739],[ 0.89074266],[2074],[ 0.6355832]
CCC.mseed_4827000,[1482],[ 0.94916886],[1841],[ 0.8289707]
CCC.mseed_4830000,[2373],[ 0.4088789],[],[]
CCC.mseed_4833000,[ 103 1523],[ 0.44597223  0.9397796 ],[1077 1973],[ 0.55868834  0.64608955]
CCC.mseed_4836000,[756],[ 0.9739697],[1070],[ 0.7842179]
CCC.mseed_4839000,[ 491 1555],[ 0.8425122  0.7686072],[  88  905 1862],[ 0.62973833  0.5355339   0.7923134 ]
CCC.mseed_4842000,[ 327 1524],[ 0.87609684  0.9211002 ],[ 671 1930],[ 0.62429786  0.5210979 ]
CCC.mseed_4845000,[569],[ 0.94810665],[911],[ 0.6567342]
CCC.mseed_4848000,[ 284 1465 2499],[ 0.5344374  0.6624676  0.5636108],[1097],[ 0.35105795]
CCC.mseed_4851000,[1108 2740],[ 0.7317971  0.9682424],[1447],[ 0.45948836]
CCC.mseed_4854000,[],[],[108],[ 0.7568088]
CCC.mseed_4857000,[1552 2063],[ 0.3263047   0.92113763],[2426],[ 0.91727006]
CCC.mseed_4860000,[2821],[ 0.35592717],[561],[ 0.67131245]
CCC.mseed_4863000,[1339 2729],[ 0.37441632  0.55966353],[1643],[ 0.7506333]
CCC.mseed_4866000,[1292],[ 0.9765697],[  93 1646],[ 0.905091   0.7135026]
CCC.mseed_4869000,[1404],[ 0.55282],[2462],[ 0.75968814]
CCC.mseed_4872000,[372],[ 0.9619465],[741],[ 0.73478025]
CCC.mseed_4875000,[],[],[779],[ 0.34473604]
CCC.mseed_4878000,[2876],[ 0.32290155],[208],[ 0.8146825]
